-0.49343,-0.90819,-0.14875,-0.30268,-0.2605,-0.35262,-0.042782,-0.40234,-0.3696,-0.25577,-0.2312,-0.18192,-0.21007,-0.30412,-0.62312,-1.0289,-1.4325,-1.6227,-1.7794,-1.7821,-1.7072,-1.6542,-1.6935,-1.6397,-1.633,-1.5465,-1.5413,-1.4562,-1.3981,-1.2742,-1.2216,-1.1008,-0.88944,-0.6758,-0.48513,-0.08218,0.17391,0.65995,0.74252,1.0991,1.1392,1.0651,1.1165,1.1971,1.0189,0.95515,0.95643,1.0039,1.1309,1.1586,1.1261,-1.6064,-1.3835,-0.94979,-0.25364,0.6194,1.1899,1.3168,1.3389,1.3628,1.5395,1.604,1.5349,1.6262,1.6311,1.7996,1.7266,1.8267,1.8512,1.8101,1.8203,1.9354,1.7908,1.7221,1.7538,1.6077,1.6079,1.5795,1.5399,1.5176,1.5221,1.5239,1.3909,1.3397,1.3747,1.297,1.2937,1.2843,1.2171,1.2433,1.1882,1.0676,1.119,1.1057,1.034,1.0708,1.0568,1.0127,1.0861,1.1444
-0.48962,-0.49614,-0.26023,-0.30441,-0.17233,0.15591,0.16942,1.1747,1.13,0.884,0.65274,0.48454,0.72322,0.54901,0.46832,0.24726,0.055768,0.0077054,-0.26101,-0.2711,-0.1649,-0.19585,-0.13658,-0.13463,-0.22511,-0.237,-0.27673,-0.33476,-0.16126,-0.26063,-0.25885,-0.63918,0.013917,0.031312,0.11591,0.16084,-0.44096,0.42973,0.76388,0.65925,0.19982,0.24649,0.39009,0.11692,0.20169,0.31006,0.63219,0.27234,-0.086578,0.46531,0.38605,-0.21436,-0.20969,-0.17266,-0.12643,0.65952,0.45331,0.41261,0.25113,-0.032652,0.0072164,-0.060681,-0.32409,-0.34589,-0.20672,-0.3685,-0.73012,-0.52821,-0.5057,-0.40427,-0.7838,-0.64888,-0.46725,-0.75146,-0.81279,-0.61231,-0.79533,-0.86715,-0.52852,-0.50829,-0.8257,-0.4986,-0.52287,-0.69827,-0.50314,-0.66647,-0.45176,-0.56449,-0.56014,-0.49778,-0.66199,-0.50968,-0.47079,-0.57627,-0.67365,-0.74043,-0.5455,-0.53412,-0.64204,-0.66114
-0.48754,-0.82928,-0.2777,0.39698,0.39232,0.082045,0.0046852,-0.60134,-0.53403,-0.54916,-0.42048,-0.27916,-0.19461,-0.15763,0.058509,-0.01283,0.097685,-0.081099,-0.21146,-0.31551,-0.42952,-0.39356,-0.34208,-0.21776,-0.18402,-0.21024,-0.11423,-0.10318,0.11948,0.05369,0.026945,0.077842,0.36376,0.4568,0.42837,0.56464,0.55206,0.62795,0.73039,0.82779,0.77695,0.60675,0.3194,0.38732,0.1016,0.17753,0.28203,0.16882,0.0094137,0.0135,0.17339,0.090502,0.16122,0.29589,0.56426,0.91007,0.5227,0.17742,0.20576,0.18642,0.34397,0.21862,0.19534,0.14746,0.3338,0.40022,0.43443,0.49542,0.4448,0.44363,0.5318,0.61191,0.61558,0.54003,0.42902,0.50903,0.37557,0.40122,0.331,0.2987,0.33513,0.33548,0.13527,0.12404,0.20044,0.095836,0.019614,0.21449,0.19561,-0.0022073,0.11003,0.10128,0.046608,-0.029016,0.059135,0.070413,0.12785,0.14203,0.06026,0.16723
-0.48615,-0.85618,0.76897,-0.95065,-1.2185,-1.1737,-1.2183,-0.91315,-0.99878,-1.0358,-1.0735,-1.0486,-0.96718,-0.79341,-0.44367,-0.060133,0.30671,0.52417,0.59344,0.65442,0.63324,0.63309,0.68564,0.68748,0.72469,0.74239,0.733,0.63948,0.69844,0.66703,0.67667,0.68671,0.61078,0.5681,0.37695,0.29082,-0.009433,-0.19132,-0.37332,-0.51321,-0.65595,-0.66143,-0.74733,-0.68194,-0.5972,-0.61657,-0.52942,-0.48673,-0.40345,-0.36918,-0.38737,0.60665,0.54177,0.44214,0.2651,-0.33305,-0.64756,-0.56911,-0.46959,-0.36935,-0.29897,-0.15962,-0.14958,-0.11557,-0.13068,-0.017592,0.028806,0.2419,0.26574,0.34541,0.43367,0.4889,0.51327,0.54177,0.56106,0.5738,0.5659,0.54325,0.51724,0.50685,0.48293,0.44172,0.41223,0.36603,0.30675,0.26994,0.26024,0.23989,0.20885,0.19946,0.20037,0.1722,0.19029,0.16564,0.12256,0.12877,0.13628,0.13819,0.13374,0.12169
-0.45913,-0.40005,-0.2777,0.45041,0.3211,0.45989,0.50448,0.92069,1.0654,0.87173,0.86244,0.8584,0.76122,0.7115,0.52744,0.44336,0.17155,0.13396,0.07034,0.018385,0.075017,-0.021842,0.11637,-0.10716,-0.18679,0.011684,-0.18307,-0.26217,-0.12879,-0.27197,-0.21635,-0.49623,-0.53619,-0.4909,-0.41602,-0.8463,-0.93703,-0.30496,-0.77911,0.0021291,0.11056,-0.22917,-0.10659,-0.26277,0.25166,0.28147,0.38681,0.35011,0.75304,0.09467,0.14417,-0.021549,-0.17233,-0.60941,-0.47785,-0.3698,-0.33741,0.065491,-0.21761,0.27555,-0.33392,-0.34881,-0.25167,-0.4833,-0.070855,-0.70672,-0.57458,-0.65664,-0.69275,-0.61735,-0.69165,-0.75532,-0.66996,-0.57878,-0.88109,-0.60237,-0.68996,-0.78835,-0.46394,-0.46114,-0.53573,-0.64508,-0.3336,-0.51299,-0.55561,-0.32035,-0.50047,-0.50983,-0.58412,-0.45197,-0.48981,-0.7699,-0.55633,-0.60469,-0.65293,-0.58267,-0.45213,-0.49761,-0.61935,-0.54596
-0.45358,-0.80763,-0.29578,0.42973,0.4788,0.99115,1.1774,0.93371,0.8677,0.60748,0.1669,-0.058431,-0.37166,-1.0474,-2.0512,-2.7224,-3.1596,-3.0536,-3.1395,-3.2463,-3.0016,-2.9107,-3.1093,-3.1147,-3.0575,-3.0056,-3.1961,-3.1292,-2.868,-2.2523,-1.7667,-1.7321,-1.8177,-2.3967,-3.4625,-4.2302,-3.8092,-4.0615,-3.8348,-3.024,-2.4902,-1.8517,-0.97512,0.4607,0.85056,-0.45159,-1.6402,-2.0417,-2.0318,-1.6939,-2.2741,-2.672,-2.8239,-2.4336,-3.4507,-2.4828,-0.90148,-0.45158,-0.95091,-0.47609,-0.27292,-1.0069,-0.42193,-0.48171,0.20902,0.52471,0.17854,0.79086,1.5729,2.1133,2.144,2.3809,2.2738,3.1924,3.0778,2.9948,3.5902,3.3411,3.8124,3.9562,4.3637,4.1291,4.2231,4.7832,4.562,4.6465,4.5256,4.8604,5.1474,5.1332,5.2158,5.3638,5.7224,5.7085,5.7002,5.6094,5.9533,5.8758,5.7692,5.1849
-0.44735,-1.0912,-0.33434,0.60895,0.62801,1.3974,1.4203,-0.94571,-1.2162,-1.1425,-1.1899,-1.0245,-0.81461,-0.80852,-0.25826,0.23663,0.77563,0.94901,1.0024,1.2222,1.4812,1.4194,0.9629,0.98558,1.113,1.0475,0.97835,0.74668,0.8005,0.85694,0.85525,0.44199,0.62587,0.34638,0.54099,0.23391,0.43838,-0.11034,-0.65967,-0.56435,-1.4205,-1.4438,-1.3554,-1.1043,-1.7439,-1.0396,-0.83314,-1.264,-1.5055,-0.91081,-0.91881,0.76471,0.64637,0.56729,-0.24575,-0.50524,-1.4167,-0.6298,-0.80728,-0.72634,-0.34136,-0.57676,-0.80536,-0.58918,-0.35386,-0.44293,-0.25063,0.02554,0.012619,0.17504,0.31327,0.66502,0.26386,0.24128,0.61264,0.76005,0.49923,0.37885,0.50063,0.40858,0.26295,-0.044394,0.50843,0.25117,0.15954,0.071594,0.40183,0.059064,0.12248,0.19514,0.1841,0.1057,0.1678,0.14212,0.020124,-0.12073,0.044754,0.040143,0.018443,-0.028589
-0.42933,-0.039837,-0.037875,-0.66631,-0.73189,-0.68501,-0.70732,0.43853,0.27475,0.27793,0.13082,-0.0043832,0.0090341,-0.077273,-0.19336,-0.19539,-0.16722,-0.10368,-0.1959,-0.1853,-0.20215,-0.18134,-0.15172,-0.094893,-0.089225,-0.10489,-0.1144,-0.11168,-0.0064407,0.022482,0.14874,0.065741,0.1705,0.14603,0.26117,0.31457,0.40099,0.76351,0.63353,1.1389,1.1581,1.0845,1.0521,1.1823,0.85674,0.95327,0.90566,1.0358,0.95244,0.88991,0.78295,-0.17063,-0.073912,0.065436,0.36896,0.89889,1.2034,1.077,1.0379,1.0189,0.69218,0.39088,0.28178,0.2526,0.027617,0.04103,-0.081522,-0.1911,-0.22104,-0.28874,-0.4017,-0.43692,-0.4612,-0.54534,-0.55192,-0.53064,-0.63205,-0.5093,-0.50087,-0.51283,-0.50388,-0.49606,-0.50527,-0.49187,-0.5087,-0.48054,-0.42302,-0.40262,-0.42939,-0.53649,-0.48823,-0.54105,-0.48766,-0.50313,-0.47196,-0.45316,-0.55823,-0.46323,-0.50223,-0.48559
-0.42483,-0.76653,-0.35363,2.2392,2.4847,3.0366,2.5707,-0.5439,-0.54737,-0.46312,-0.33054,-0.42608,-0.33537,-0.15667,-0.26057,-0.16518,-0.064513,-0.25423,-0.23216,-0.46446,-0.44064,-0.44643,-0.39,-0.4336,-0.42153,-0.52907,-0.33729,-0.25159,-0.43178,0.07033,-0.38253,0.056613,0.34666,0.27775,0.59368,0.53272,0.44043,-0.20816,0.26555,-0.060071,-0.72781,0.27366,0.094161,-0.10604,-0.32635,-0.1052,0.22135,-0.083633,0.19437,-0.67527,-0.88321,-0.55576,-0.2194,0.20976,0.65131,0.52556,0.23261,-0.1219,-0.0122,0.186,0.72807,0.18842,0.13529,0.73329,0.50883,0.50231,0.57991,0.72848,0.8665,0.39983,0.81538,1.533,0.84656,0.62772,1.0461,0.64533,1.046,0.87224,0.61005,0.85213,0.81687,0.88952,0.57789,0.7462,0.49897,0.34296,0.67662,0.83761,0.45118,0.1855,0.40816,0.42649,0.033461,0.41613,0.23689,0.61521,0.5898,0.18068,0.63539,0.31925
-0.42171,-0.77758,-0.3488,2.1065,1.7319,0.40875,0.43189,-0.25221,-0.31875,-0.29783,-0.080055,-0.1387,-0.031377,-0.023675,0.64824,0.10636,0.41826,0.062548,0.21062,-0.02495,0.13838,0.30649,0.0010215,-0.12041,0.24728,0.17889,0.23232,-0.10703,0.076976,-0.028006,0.53783,0.56153,-0.049869,-0.30516,-0.013168,0.63259,1.2109,0.086998,0.37529,0.62659,-0.31714,0.38011,0.17309,0.060886,-0.37698,-0.51495,-0.69174,-0.67985,-0.2873,-0.49031,0.018639,0.42578,0.33419,-0.050131,0.091474,0.44223,-0.28481,-0.16772,-0.03369,-0.10739,0.011071,-0.23992,-0.27544,0.10501,0.17709,0.23706,0.17956,-0.086274,0.20239,-0.31295,-0.032595,-0.096637,-0.12804,-0.25321,0.21041,-0.1158,-0.13619,0.11463,0.18009,0.37664,-0.13433,-0.37456,-0.052399,0.013215,-0.19247,0.0048632,0.024502,-0.17161,-0.29888,-0.15664,-0.011302,-0.021425,0.13172,-0.24392,-0.11919,-0.099874,-0.19188,0.14603,0.061524,-0.084478
-0.41651,-0.71156,0.67859,-1.1178,-1.1355,-1.1566,-1.1373,0.61178,0.76241,0.83764,0.73374,0.44087,0.11573,-0.38693,-1.1102,-1.9276,-2.5136,-2.6385,-2.6051,-2.5213,-2.4077,-2.3407,-2.3743,-2.3686,-2.4603,-2.4988,-2.5399,-2.5075,-2.5084,-2.5644,-2.4934,-2.4735,-2.333,-2.0712,-1.5918,-1.1305,-0.37025,0.28199,1.2108,1.8411,2.1384,2.3978,2.4368,2.3131,2.1363,2.1236,2.0941,2.0123,2.1099,2.3859,2.4059,-2.4792,-2.4698,-2.1939,-1.239,0.7208,1.9994,2.3487,2.3928,2.3317,2.378,2.3552,2.2641,2.3481,2.3175,2.2068,2.2063,2.1694,2.0305,2.0023,1.9178,1.8828,1.8027,1.7081,1.6749,1.635,1.5426,1.5321,1.4489,1.421,1.4374,1.4446,1.4764,1.4672,1.4944,1.4499,1.4199,1.3935,1.4295,1.3579,1.274,1.3426,1.321,1.2745,1.2686,1.2374,1.2239,1.2878,1.2699,1.3333
-0.39919,-0.85008,-0.21142,-0.02523,-0.25881,-0.2475,-0.2159,-1.0823,-1.2033,-1.3105,-1.4245,-1.5651,-1.6169,-1.5717,-1.5364,-1.4939,-0.97621,-0.64768,-0.41717,-0.085443,0.022973,0.11717,0.20887,0.48593,0.47918,0.54493,0.54814,0.73745,0.68696,0.74162,0.74018,0.9744,1.0211,1.4075,1.6385,1.96,2.4668,2.6676,2.1915,2.2927,2.121,2.1755,1.8118,1.3112,1.3625,1.2699,1.1702,0.88366,1.2434,0.96353,0.88976,0.6097,0.75369,1.3671,1.6063,2.3217,2.2435,1.658,1.2384,1.2752,1.0527,0.73232,0.79914,0.62036,0.47863,0.38484,0.46674,0.35922,0.24165,0.31909,0.55432,0.3004,0.44676,0.14681,0.19294,0.22571,0.15992,0.14407,0.072522,-0.0086159,0.024427,0.15661,0.076558,0.1274,-0.13825,-0.073083,0.06709,-0.075392,-0.057803,-0.018374,0.057146,-0.062097,-0.0035281,-0.00018299,-0.031879,-0.11692,-0.17108,-0.10489,0.034641,0.024835
-0.39746,-0.070352,-0.26565,0.154,0.1295,0.033749,0.013062,-0.10039,-0.084821,0.042816,0.057897,-0.064746,-0.094975,-0.19171,-0.24836,-0.18796,-0.17167,-0.11103,-0.082597,0.10555,-0.015464,0.044009,-0.069567,-0.07848,-0.26232,-0.18887,-0.18586,-0.24189,0.05126,0.2212,0.34779,0.42308,0.56751,0.33828,0.29985,0.84756,0.54453,0.081424,0.43948,0.57841,0.57204,0.93913,0.41864,0.40891,0.61111,0.41784,0.56519,0.50823,0.82888,0.62166,0.82741,-0.062658,-0.044887,0.14605,0.54984,0.91768,0.95636,0.64087,0.80672,0.79194,0.67566,0.49274,0.27211,0.25426,0.037031,0.001846,0.10271,-0.16536,-0.068196,-0.25272,-0.13959,-0.14392,-0.18416,-0.29293,-0.3339,-0.20098,-0.20213,-0.20734,-0.26467,-0.21905,-0.26296,-0.21023,-0.23412,-0.21817,-0.20666,-0.1647,-0.28797,-0.27781,-0.21203,-0.16909,-0.33767,-0.37249,-0.22733,-0.36413,-0.34923,-0.31709,-0.38698,-0.37895,-0.32053,-0.35134
-0.39469,-0.74308,-0.34519,0.45902,0.54493,0.93433,1.0266,0.35399,0.36562,0.49254,0.62282,0.44811,0.15826,-0.038545,-0.64782,-1.3498,-2.1715,-2.4707,-2.3138,-2.1445,-2.2458,-2.3186,-1.8878,-1.9363,-2.1457,-2.0873,-1.9346,-1.9663,-1.7156,-1.8459,-1.9604,-1.6251,-1.1069,-0.78835,-1.482,-0.686,0.67875,0.38633,2.0227,0.97953,1.3446,2.414,2.4034,2.2526,2.1864,2.1718,2.2283,1.7992,2.2549,1.9777,1.9358,-1.8383,-1.6677,-1.1666,-0.44099,0.80259,1.7968,2.2814,2.1133,2.2929,2.1375,1.8706,2.4023,1.5047,1.7654,1.9124,2.0413,1.5456,1.6868,1.5799,1.7755,1.4864,1.2231,1.3517,1.1139,1.1138,0.98409,0.91952,0.8555,1.1383,1.0957,1.1458,1.088,0.61007,1.0582,1.1404,1.1129,0.93723,0.8468,0.93721,1.0176,0.80517,0.92616,0.82352,0.739,0.92561,0.93565,0.93181,0.7574,0.72842
-0.3739,-0.48143,0.17242,-1.0317,-1.0608,-1.0373,-1.0396,0.96714,0.94574,0.94643,0.95125,0.92853,0.92215,0.91772,0.77252,0.62224,0.30812,0.15666,0.12609,0.074467,0.028968,0.031884,-0.090848,-0.077865,-0.12719,-0.19935,-0.25259,-0.27866,-0.34807,-0.36757,-0.39515,-0.56009,-0.63081,-0.48785,-0.63262,-0.49808,-0.44069,-0.51128,-0.45505,-0.59693,-0.23733,-0.13144,0.19807,0.11057,0.17126,0.22189,0.39118,0.33579,0.42941,0.41367,0.35643,-0.17047,-0.41744,-0.58147,-0.80629,-0.46103,-0.047633,0.29166,0.16184,0.20132,0.1497,-0.017879,-0.19848,-0.11989,-0.32086,-0.40324,-0.46092,-0.4855,-0.60047,-0.68939,-0.76036,-0.77173,-0.70233,-0.7408,-0.7843,-0.78638,-0.79839,-0.76669,-0.71626,-0.71922,-0.63237,-0.74372,-0.70027,-0.67867,-0.70178,-0.62226,-0.59737,-0.6101,-0.61968,-0.64993,-0.63073,-0.56859,-0.53751,-0.61272,-0.59541,-0.67893,-0.57571,-0.59695,-0.59991,-0.63601
-0.37009,-0.91341,-0.36266,1.8239,1.5996,1.4656,1.3812,0.0038172,0.18183,-0.11577,0.12486,0.08725,-0.038727,-0.33003,-0.79653,-0.98254,-1.5904,-1.7147,-1.5227,-2.044,-1.744,-1.7699,-1.6459,-1.6782,-1.5478,-1.4915,-1.7973,-1.7807,-1.4225,-1.3524,-1.3182,-1.4292,-1.1135,-1.0182,-0.97608,-0.52574,-0.61779,0.59069,0.71841,1.3676,0.64097,0.95443,1.1043,0.82681,1.2756,1.292,0.98119,1.8449,2.0938,0.92781,1.2831,-1.1985,-1.6837,-1.313,-0.92843,0.65724,1.4063,1.4351,1.3438,1.6119,1.6643,1.7007,2.1162,1.7447,1.1686,1.6971,1.9899,2.0369,1.8139,1.7862,1.2189,1.6124,1.7999,1.5574,1.502,1.5409,1.4116,1.4262,1.195,1.1189,1.3312,1.4458,0.74175,1.4675,1.5596,1.06,1.1284,1.2571,1.029,1.0469,0.87074,1.1912,0.73504,0.92352,1.1991,1.151,0.8318,0.87069,0.7609,0.56556
-0.36732,-0.75522,0.46166,-1.1213,-1.1711,-1.114,-1.196,0.61536,0.66271,0.80839,0.91018,0.9437,0.80591,0.87154,0.90928,0.73344,0.4253,0.1753,0.094964,-0.0028683,-0.11403,-0.17618,-0.27123,-0.20314,-0.18471,-0.15507,-0.043876,0.15739,0.31463,0.29931,0.50048,0.54766,0.50155,0.53656,0.61253,0.6153,0.59794,0.40409,0.42779,0.28179,-0.080318,-0.2458,-0.20972,-0.56518,-0.74712,-0.60759,-0.69898,-0.64879,-0.4738,-0.5098,-0.58482,-0.045935,0.030253,0.41852,0.69124,0.49668,0.26958,-0.22154,-0.44044,-0.54392,-0.51949,-0.53001,-0.50194,-0.50975,-0.52223,-0.48846,-0.55078,-0.74824,-0.77214,-0.7379,-0.80607,-0.8584,-0.8937,-0.80578,-0.84796,-0.87165,-0.85439,-0.85409,-0.83959,-0.80468,-0.74792,-0.74342,-0.77259,-0.76843,-0.76249,-0.7015,-0.66639,-0.62195,-0.60691,-0.58379,-0.56565,-0.5553,-0.52101,-0.49482,-0.49683,-0.46115,-0.46277,-0.4449,-0.48377,-0.45283
-0.36697,-0.72527,-0.22407,-0.38885,-0.29781,-0.094094,0.015854,0.046639,0.010275,0.20698,0.35,0.42582,0.35181,0.34536,0.14397,-0.17438,-0.48863,-1.0787,-1.2862,-1.3456,-1.4413,-1.3764,-1.2307,-1.1795,-1.2262,-1.1727,-1.0777,-0.87152,-0.79941,-0.78958,-0.63805,-0.59472,-0.51033,-0.018876,0.60061,0.31957,0.03059,0.56299,-0.032177,0.72116,1.0009,0.60402,1.0066,0.41656,0.69522,1.0769,0.5624,0.74181,0.44476,0.42805,0.49971,-1.3439,-0.97554,-0.44983,0.088676,0.96516,1.3178,0.8196,0.8519,0.84187,0.98646,0.99054,0.86843,0.98991,0.91475,0.7394,0.71211,0.90467,0.9558,0.85696,0.74493,0.96595,0.89986,0.71754,0.73694,0.78593,0.70986,0.68139,0.68529,0.5383,0.52606,0.58236,0.64036,0.57534,0.56058,0.49838,0.51423,0.47773,0.43916,0.40914,0.26554,0.36769,0.41311,0.41528,0.37877,0.38234,0.39982,0.37988,0.35006,0.43244
-0.35969,-0.37545,-0.34097,1.848,1.8099,1.4656,1.4092,-1.1917,-1.3936,-1.3525,-1.2387,-1.3219,-1.3693,-0.82198,-0.28028,0.23595,0.43836,1.324,1.159,1.3679,1.2675,1.3551,1.4732,1.1785,1.1795,1.4511,1.57,1.4531,1.0931,1.2026,1.0113,1.2186,1.3702,0.19287,0.20608,-0.11032,-0.6322,0.21013,-0.28506,-1.2303,0.035712,-0.058594,-0.6752,-0.55767,-1.6925,-2.2359,-1.1159,-0.061429,-0.56001,-0.80914,-0.19576,1.519,1.215,1.2111,0.34121,-1.358,-1.1407,-1.1027,-1.1371,-0.86316,-0.75437,-0.69557,-0.47628,-0.81076,-0.67793,-0.42967,-0.52518,-0.1398,0.03037,-0.2191,0.11311,0.14343,0.61969,0.27163,-0.15669,0.088052,0.76056,0.30076,0.1168,0.22916,0.15742,0.24312,0.0019221,-0.097008,0.20447,0.066504,-0.26347,0.031978,0.61653,-0.028389,-0.26252,-0.060926,-0.14879,-0.30073,-0.0037374,0.029814,-0.039084,-0.24681,-0.17605,-0.17062
-0.35242,-1.5376,-0.33856,0.84332,0.87727,1.4627,1.5348,-0.86952,-0.709,-0.71212,-0.63558,-0.67971,-0.79027,-0.49753,-0.30501,-0.080015,0.25293,0.85622,1.0846,1.1345,1.0153,0.91926,0.98451,0.71015,1.1832,1.0574,0.91643,0.95558,0.79739,0.9478,0.74696,0.51996,0.91328,0.82596,0.52279,0.11851,0.11161,-0.018881,0.51871,0.23644,-0.20732,-0.054451,0.097625,-0.11206,-0.18914,0.14038,0.57124,-0.42546,0.045835,-0.28874,-0.296,0.43587,0.95958,0.72106,0.52334,0.42468,0.082109,-0.52261,-0.042876,-0.041307,0.0089355,-0.33913,-0.18713,-0.2509,-0.42319,-0.44692,-0.39451,-0.74454,-0.53205,-0.48994,-0.11046,-0.44751,-0.43102,-0.43042,-0.22915,-0.37816,-0.20061,-0.16656,-0.11382,-0.30172,-0.56845,-0.40317,-0.18591,-0.17066,-0.308,-0.19491,-0.28958,-0.3141,-0.40603,-0.32657,-0.34546,-0.41517,-0.53902,-0.16839,-0.57448,-0.30991,-0.58368,-0.58571,-0.23633,-0.59141
-0.34688,-0.72566,-0.28734,0.64687,0.97562,0.22977,0.38442,-0.55683,-0.65891,-0.68836,-0.65327,-0.57252,-0.42062,-0.22988,-0.12848,0.15138,0.29346,0.46269,0.24188,0.25072,0.31231,0.23781,0.29395,0.33386,0.29661,0.32533,0.57022,0.53589,0.44963,0.39166,0.55844,0.69635,0.81054,0.67912,0.49804,0.29891,0.18832,-0.020094,-0.34677,-0.11488,-0.5364,-0.97733,-1.0382,-0.56879,-0.80781,-1.0346,-0.43407,-0.43597,-0.24032,-0.89954,-0.58865,0.38412,0.31275,0.42716,0.59803,-0.11861,-0.34171,-0.4624,-0.55232,-0.65186,-0.66407,-0.45354,-0.14459,-0.24744,-0.30389,-0.409,-0.067905,0.1306,0.29937,0.4137,0.36071,0.28347,0.28296,0.52116,0.62277,0.27298,0.19913,0.57031,0.40187,0.35051,0.505,0.2118,0.3172,0.33416,0.34074,0.1865,0.17718,0.19826,0.26602,0.31613,0.084833,0.15171,0.13289,0.17556,0.11498,0.013176,0.23884,0.01877,0.06434,0.287
-0.3441,-0.74268,-0.19816,-0.30096,-0.48772,-0.62251,0.19455,-1.2176,-1.24,-1.2676,-1.3439,-1.4855,-1.6473,-1.8347,-2.0217,-2.301,-2.6886,-2.723,-2.6847,-2.7511,-2.7468,-2.7459,-2.8257,-3.0209,-3.0396,-3.1539,-3.226,-3.2695,-3.2882,-3.1417,-3.2403,-3.2016,-3.2413,-3.0174,-3.1484,-3.2016,-3.1338,-2.8777,-2.1443,-1.845,-0.90327,-0.89105,-0.27995,0.99352,2.6573,2.7127,1.7381,0.83371,0.30582,0.3375,0.44526,-2.9227,-3.1473,-3.2284,-3.251,-2.2299,-0.27422,0.88735,1.2204,1.3648,1.3831,1.5445,1.8972,2.2393,2.5147,2.7754,3.0877,3.3726,3.6118,3.8067,3.6802,3.7411,3.6956,3.9098,3.9884,4.0583,4.1095,4.3187,4.4882,4.5197,4.5149,4.5349,4.5917,4.5226,4.6487,4.7894,4.8154,4.9954,5.1362,5.2017,5.2233,5.0982,5.0943,5.1553,5.2141,5.2465,5.2368,5.094,4.861,4.8645
-0.33683,-0.73305,-0.23371,0.10747,-0.12485,0.022385,-0.093041,-0.91216,-0.93772,-1.116,-1.2284,-1.4142,-1.4774,-1.4612,-1.4974,-1.3136,-1.0198,-0.6941,-0.63212,0.025596,-0.10821,-0.060752,-0.077263,0.21,0.20887,0.31224,0.46326,0.28974,0.47729,0.58291,0.95964,0.8276,0.84144,1.5561,1.9666,2.3989,1.7407,2.0007,2.6557,2.4696,1.9928,2.0462,1.6422,1.7215,1.0317,1.2147,1.7365,1.5392,1.2429,0.92543,1.0457,0.36031,0.5315,1.0586,2.2331,2.4598,2.2949,1.8351,1.2889,1.2517,1.1321,0.99904,0.84552,0.8922,0.44388,0.55886,0.4074,0.52685,0.54553,0.1632,0.25399,0.38224,0.18938,0.029006,0.10815,0.090824,0.017881,-0.11463,0.0061612,-0.13187,0.024409,-0.032212,-0.13368,-0.011166,-0.14636,-0.064981,-0.11215,-0.023614,-0.022995,-0.13373,-0.13184,0.010599,0.081787,-0.072049,-0.065934,-0.013308,-0.081557,-0.01111,0.02607,0.062875
-0.3351,-0.62941,0.088063,-0.99029,-0.93198,-0.85263,-0.83576,0.4865,0.47894,0.41906,0.39178,0.40561,0.35236,0.35873,0.39368,0.23521,0.12616,0.16215,0.22687,0.18469,0.1967,0.19824,0.17421,0.13919,0.038408,0.027672,0.027341,0.063034,0.10158,0.11075,0.13768,0.18405,0.095253,0.1723,0.30029,0.31616,0.55245,0.49605,0.4906,0.066343,-0.32549,0.1884,0.26478,0.18279,0.14794,0.13392,0.10478,0.20092,-0.046096,-0.10846,0.22939,0.1066,0.091931,0.20679,0.31104,0.41185,0.27672,0.24337,-0.0071698,-0.028268,-0.029306,-0.19815,-0.22106,-0.2797,-0.36571,-0.31963,-0.48091,-0.54588,-0.60606,-0.60667,-0.58698,-0.57673,-0.59758,-0.60657,-0.71768,-0.63788,-0.68707,-0.68293,-0.74451,-0.66428,-0.68805,-0.68282,-0.66836,-0.60928,-0.61658,-0.62207,-0.59019,-0.59852,-0.59423,-0.48625,-0.54329,-0.5439,-0.50897,-0.50389,-0.48361,-0.48773,-0.47034,-0.51732,-0.47508,-0.41876
-0.3299,-0.78205,-0.15839,-0.81107,-0.84889,-0.28728,-0.43648,-0.89874,-0.79726,-0.82286,-0.76398,-0.57078,-0.48039,-0.25542,-0.24131,0.39702,1.0429,0.99147,1.099,1.0984,1.0564,1.0868,1.0003,1.0763,1.0063,1.0651,0.92207,1.1617,0.98189,0.92475,1.0312,0.7715,0.69861,0.57508,0.49872,0.78466,0.23829,0.080291,-0.11882,-0.016555,-0.3192,-0.56113,-0.70274,-0.65844,-0.90782,-0.9135,-0.8357,-0.72641,-0.87896,-0.60816,-0.78641,0.46388,0.74368,0.77412,0.55016,0.33456,-0.22012,-0.90875,-0.88561,-1.0357,-0.59176,-0.78025,-0.63086,-0.67137,-0.76143,-0.57912,-0.49082,-0.43467,-0.49865,-0.3946,-0.29715,-0.2287,-0.19641,-0.27003,-0.14952,-0.23423,-0.28419,-0.10542,-0.28425,-0.17512,-0.089346,-0.17323,-0.22364,-0.1933,-0.21318,-0.27409,-0.25829,-0.15304,-0.30634,-0.14632,-0.27178,-0.18904,-0.34805,-0.28332,-0.07909,-0.39089,-0.13423,-0.24191,-0.25721,-0.25047
