-1.0181,-0.79771,0.13439,0.13439,0.88926,0.56487,0.13373,0.90437,-1.5108,-0.33137,-0.71353,-0.81681,0.81681,-0.70322,-0.90492,0.098328,-0.81446,1.6848,0.11415,-1.5515,-1.1936,1.6729,1.9095,0.87165,-1.464,-0.42076,1.2213
-1.022,-0.80776,0.14238,0.14239,0.96433,0.44867,0.10559,0.98196,-1.4486,-0.22437,-0.69969,-0.81681,0.81681,-0.70322,-0.91526,0.10489,-0.68829,1.6441,0.43601,-1.2045,-1.1936,1.705,1.8943,0.94472,-1.3957,-0.42345,1.2213
-1.022,-0.81178,0.14838,0.14839,0.91345,0.43871,0.11263,0.93291,-1.5108,-0.33137,-0.69969,-0.81681,0.81681,-0.70322,-0.91526,0.21781,-0.67206,1.6204,0.43848,-1.2565,-1.1936,1.6834,1.8839,0.94472,-1.387,-0.40732,1.2213
-1.0181,-0.8158,0.16038,0.16039,0.88984,0.60139,0.12201,0.91698,-1.3552,-0.27787,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,-0.12315,-0.74658,1.5695,-0.11069,-1.4802,-1.1936,1.6732,1.8632,0.87165,-1.4273,-0.37102,1.2213
-1.022,-0.80776,0.16638,0.16639,0.99529,0.49847,0.11732,1.0327,-1.3241,-0.22437,-0.69969,-0.81681,0.81681,-0.70322,-0.91526,-0.12169,-0.72998,1.6441,0.26748,-1.3543,-1.1936,1.7177,1.8943,0.91611,-1.4183,-0.3522,1.2213
-1.0181,-0.80575,0.17438,0.17438,0.98542,0.46195,0.09387,1.0134,-1.293,-0.27787,-0.71353,-0.81681,0.81681,-0.70322,-0.90492,0.014546,-0.68018,1.6356,0.37271,-1.1123,-1.1936,1.7136,1.8891,0.94472,-1.3914,-0.38648,1.2213
-1.0181,-0.8158,0.18038,0.18038,0.91113,0.52835,0.12904,0.94134,-1.4486,-0.17087,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.069187,-0.66025,1.5695,0.084148,-1.3999,-1.1936,1.6824,1.8632,0.93063,-1.3806,-0.36295,1.2213
-1.022,-0.81178,0.19237,0.19238,0.98755,0.55823,0.14077,1.0121,-1.293,-0.33137,-0.69969,-0.81681,0.81681,-0.70322,-0.91526,0.38319,-0.52449,1.6204,0.059485,-1.2335,-1.1936,1.7145,1.8839,1.0385,-1.3071,-0.39992,1.2213
-1.0181,-0.80374,0.19838,0.19838,0.9771,0.47855,0.070423,1.0098,-1.3552,-0.33137,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,-0.19819,-0.77167,1.6441,0.33242,-1.0546,-1.1936,1.7102,1.8943,0.88683,-1.4409,-0.36631,1.2213
-1.022,-0.81178,0.21237,0.21238,0.909,0.50843,0.09856,0.93889,-1.2618,-0.33137,-0.71353,-0.81681,0.81681,-0.70322,-0.91493,0.10999,-0.71449,1.6238,0.205,-1.2185,-1.1936,1.6815,1.8839,0.91611,-1.4099,-0.3643,1.2213
-1.0181,-0.81781,0.22637,0.22637,0.88656,0.61135,0.17125,0.91634,-1.293,-0.33137,-0.71353,-0.81681,0.81681,-0.70322,-0.90492,0.41306,-0.5433,1.561,-0.14892,-1.5024,-1.1936,1.6718,1.8578,0.9993,-1.3173,-0.35959,1.2213
-1.022,-0.8158,0.23637,0.23637,0.87166,0.58147,0.11497,0.8982,-1.3552,-0.22437,-0.71353,-0.81681,0.81681,-0.70322,-0.91493,0.41816,-0.61303,1.5983,-0.031769,-1.2087,-1.1936,1.6652,1.8735,0.97245,-1.355,-0.36967,1.2213
-1.0143,-0.80374,0.24637,0.24637,0.8941,0.36568,0.04932,0.93079,-1.4174,-0.17087,-0.69969,-0.81681,0.81681,-0.70322,-0.89558,0.094685,-0.73551,1.6204,0.73074,-0.8045,-1.1936,1.6751,1.8839,0.90158,-1.4213,-0.3327,1.2213
-1.0181,-0.80374,0.25236,0.25237,0.97575,0.46859,0.12201,1.008,-1.4174,-0.17087,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.18867,-0.6466,1.6441,0.36613,-1.2591,-1.1936,1.7097,1.8943,0.97245,-1.3732,-0.36833,1.2213
-1.022,-0.80977,0.25836,0.25837,0.94208,0.54827,0.15952,0.97721,-1.3241,-0.33137,-0.69969,-0.81681,0.81681,-0.70322,-0.91526,-0.1756,-0.78495,1.6322,0.10223,-1.6915,-1.1936,1.6956,1.8891,0.87165,-1.4483,-0.35018,1.2213
-1.0181,-0.81379,0.26436,0.26437,0.7993,0.56819,0.15014,0.81568,-1.4174,-0.33137,-0.68586,-0.81681,0.81681,-0.70322,-0.90559,-0.057579,-0.84029,1.5797,-0.011216,-1.7589,-1.1936,1.6321,1.8683,0.80892,-1.478,-0.39858,1.2213
-1.0181,-0.80374,0.27236,0.27237,0.84805,0.57815,0.15014,0.86211,-1.3863,-0.22437,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.4116,-0.70932,1.6441,0.034411,-1.5267,-1.1936,1.6545,1.8943,0.93063,-1.4071,-0.41807,1.2213
-0.72238,-0.84594,0.29042,0.29039,-0.36604,-0.36471,-0.19219,-0.40223,1.1032,-0.010364,-0.69969,-0.81681,0.81681,-0.70322,-0.14853,-3.0176,-0.26108,-0.54037,1.6009,0.7962,-1.1936,-2.7777,-2.1484,-3.0886,-1.1645,0.72533,-1.374
-1.0181,-0.80374,0.30235,0.30236,0.79639,0.48187,0.09387,0.82038,-1.4174,-0.22437,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.63016,-0.68829,1.6441,0.32133,-1.1123,-1.1936,1.6307,1.8943,0.94472,-1.3957,-0.3643,1.2213
-1.022,-0.80776,0.31036,0.31036,0.78149,0.66447,0.19704,0.79683,-1.4486,-0.27787,-0.71353,-0.81681,0.81681,-0.70322,-0.91493,0.12893,-0.87607,1.6475,-0.17769,-1.9642,-1.1936,1.6236,1.8943,0.80892,-1.4974,-0.39992,1.2213
-1.0258,-0.8158,0.32235,0.32236,0.84883,0.50843,0.11497,0.87459,-1.3241,-0.22437,-0.71353,-0.81681,0.81681,-0.70322,-0.92461,0.30596,-0.71449,1.6238,0.205,-1.3381,-1.1936,1.6549,1.8839,0.91611,-1.4099,-0.36833,1.2213
-1.022,-0.8158,0.32835,0.32836,0.85444,0.59143,0.15952,0.88201,-1.3552,-0.27787,-0.71353,-0.81681,0.81681,-0.70322,-0.91493,0.35987,-0.65546,1.5983,-0.057665,-1.5502,-1.1936,1.6575,1.8735,0.94472,-1.378,-0.36161,1.2213
-1.022,-0.8158,0.33435,0.33435,0.95447,0.54495,0.13608,0.98646,-1.3863,-0.33137,-0.69969,-0.81681,0.81681,-0.70322,-0.91526,0.32927,-0.54884,1.5949,0.066884,-1.2625,-1.1936,1.7008,1.8735,1.0125,-1.3203,-0.36497,1.2213
-1.0181,-0.80173,0.35235,0.35235,0.8823,0.65783,0.14546,0.91617,-1.3863,-0.17087,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.54711,-0.63406,1.6577,-0.14933,-1.382,-1.1936,1.6699,1.8993,0.9861,-1.3664,-0.34144,1.2213
-1.0181,-0.81379,0.36034,0.36035,0.74667,0.59475,0.18063,0.77264,-1.3863,-0.27787,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.57552,-0.69014,1.5831,-0.079862,-1.7116,-1.1936,1.6066,1.8683,0.91611,-1.3967,-0.34278,1.2213
-1.0143,-0.81781,0.36634,0.36635,0.84844,0.64455,0.15483,0.86395,-1.5108,-0.22437,-0.69969,-0.81681,0.81681,-0.70322,-0.89558,0.20397,-0.63443,1.5322,-0.25292,-1.5528,-1.1936,1.6548,1.8472,0.93063,-1.3666,-0.41202,1.2213
-0.85105,-0.86202,0.3744,0.37441,0.05149,0.48851,0.15483,0.12297,0.97875,0.25714,-0.69969,-0.81681,0.81681,-0.70322,-0.47784,1.2684,0.51108,0.1957,-1.5416,-1.0085,0.87958,1.0674,0.93356,1.1692,0.41411,0.70853,1.2213
-1.0181,-0.82585,0.38634,0.38635,0.74106,0.54827,0.18532,0.74568,-1.4797,-0.33137,-0.71353,-0.81681,0.81681,-0.70322,-0.90492,0.62725,-0.57208,1.5101,-0.046156,-1.6544,-1.1936,1.6038,1.8364,0.95881,-1.3329,-0.4416,1.2213
-1.0181,-0.8158,0.43433,0.43434,0.70623,0.60803,0.17828,0.72934,-1.293,-0.27787,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.57698,-0.72482,1.5695,-0.12672,-1.7542,-1.1936,1.5862,1.8632,0.88683,-1.4155,-0.34547,1.2213
-1.022,-0.81982,0.45033,0.45033,0.75886,0.53499,0.11497,0.80424,-1.044,-0.17087,-0.69969,-0.81681,0.81681,-0.70322,-0.91526,0.13767,-0.81114,1.5695,0.06524,-1.5323,-1.1936,1.6126,1.8632,0.82499,-1.4622,-0.25607,1.2213
-1.0181,-0.81982,0.51032,0.51032,0.83973,0.35572,0.09856,0.8644,-1.293,-0.33137,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.1333,-0.68682,1.5441,0.6625,-1.2527,-1.1936,1.6509,1.8526,0.90158,-1.3949,-0.37102,1.2213
-0.84721,-0.86403,0.55637,0.55637,-0.040414,0.22956,0.042285,0.004298,0.94763,0.25714,-0.69969,-0.81681,0.81681,-0.70322,-0.46783,0.85382,1.3456,0.15839,-1.1926,-0.85188,0.87958,0.93064,0.88809,0.85646,-0.03751,0.65946,1.2213
-1.022,-0.80776,0.56231,0.56231,0.85424,0.52171,0.13373,0.88708,-1.2307,-0.17087,-0.69969,-0.81681,0.81681,-0.70322,-0.91526,0.39193,-0.70932,1.6441,0.19513,-1.4294,-1.1936,1.6575,1.8943,0.93063,-1.4071,-0.33942,1.2213
-1.022,-0.80776,0.5703,0.57031,0.92293,0.71759,0.20876,0.94449,-1.6042,-0.33137,-0.69969,-0.81681,0.81681,-0.70322,-0.91526,0.45823,-0.60491,1.6441,-0.29156,-1.6855,-1.1936,1.6875,1.8943,0.9993,-1.3506,-0.40059,1.2213
-1.0181,-0.80374,0.59031,0.59031,0.85773,0.54163,0.15249,0.88617,-1.3863,-0.22437,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.06773,-0.81336,1.6441,0.13594,-1.6842,-1.1936,1.659,1.8943,0.85646,-1.4634,-0.35892,1.2213
-1.0181,-0.80776,0.59631,0.59631,0.85212,0.54163,0.11966,0.87513,-1.3241,-0.22437,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,-0.030623,-0.81963,1.6204,0.10634,-1.5293,-1.1936,1.6564,1.8839,0.84083,-1.4668,-0.38043,1.2213
-1.022,-0.8158,0.6083,0.6083,0.81535,0.62131,0.15483,0.83735,-1.3863,-0.27787,-0.71353,-0.81681,0.81681,-0.70322,-0.91493,0.42836,-0.67686,1.5983,-0.13124,-1.5528,-1.1936,1.6396,1.8735,0.93063,-1.3896,-0.37707,1.2213
-1.0181,-0.81379,0.6143,0.61431,0.89739,0.81055,0.24159,0.9358,-1.293,0.20364,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.80938,-0.38983,1.5831,-0.52339,-1.6364,-1.1936,1.6765,1.8683,1.1001,-1.2342,-0.32665,1.2213
-1.0258,-0.8158,0.6203,0.6203,0.84863,0.70431,0.2369,0.87481,-1.3863,-0.33137,-0.69969,-0.81681,0.81681,-0.70322,-0.92494,0.3657,-0.69309,1.6204,-0.2895,-1.9181,-1.1936,1.6549,1.8839,0.93063,-1.3983,-0.36631,1.2213
-0.81456,-0.8801,0.62833,0.62831,-0.31787,-0.23524,-0.13592,-0.34328,0.94763,0.096639,-0.69969,-0.81681,0.81681,-0.70322,-0.38442,0.80428,-0.31715,-0.15368,0.79897,-0.74047,-1.1936,-0.11749,0.37959,-0.43837,-1.1949,0.53174,0.68605
-1.022,-0.8158,0.6343,0.6343,0.82774,0.50179,0.14077,0.86224,-1.4174,-0.22437,-0.69969,-0.81681,0.81681,-0.70322,-0.91526,0.33,-0.69825,1.5949,0.19431,-1.5024,-1.1936,1.6453,1.8735,0.91611,-1.4011,-0.32531,1.2213
-1.022,-0.8158,0.6403,0.6403,0.78846,0.62463,0.16656,0.81246,-1.3241,-0.22437,-0.69969,-0.81681,0.81681,-0.70322,-0.91526,0.57115,-0.65546,1.5949,-0.13905,-1.5873,-1.1936,1.6269,1.8735,0.94472,-1.378,-0.36228,1.2213
-1.022,-0.80776,0.6463,0.6463,0.76466,0.70099,0.15483,0.78467,-1.2618,-0.17087,-0.69969,-0.81681,0.81681,-0.70322,-0.91526,0.25715,-0.85505,1.6441,-0.25703,-1.7534,-1.1936,1.6155,1.8943,0.82499,-1.486,-0.37505,1.2213
-0.81072,-0.87408,0.65433,0.6543,-0.32406,-0.2286,-0.1453,-0.35064,0.76091,0.20364,-0.69969,-0.81681,0.81681,-0.70322,-0.37474,0.91575,-0.58647,-0.14181,0.7406,-0.6265,-1.1936,-0.19265,0.40658,-0.56603,-1.3406,0.5593,0.51724
-1.0258,-0.8158,0.66429,0.66429,0.87688,0.54163,0.11966,0.90146,-1.4797,-0.59888,-0.71353,-0.81681,0.81681,-0.70322,-0.92461,0.39047,-0.65103,1.6238,0.10634,-1.2745,-1.1936,1.6675,1.8839,0.95881,-1.3756,-0.37908,1.2213
-1.0181,-0.80374,0.67029,0.67029,0.89178,0.50511,0.12201,0.91994,-1.3863,-0.33137,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.27245,-0.70932,1.6441,0.2461,-1.3538,-1.1936,1.6741,1.8943,0.93063,-1.4071,-0.36766,1.2213
-1.022,-0.80776,0.67829,0.67829,0.88152,0.54495,0.14077,0.90342,-1.293,-0.59888,-0.69969,-0.81681,0.81681,-0.70322,-0.91526,0.63089,-0.58425,1.6441,0.12649,-1.2932,-1.1936,1.6696,1.8943,1.0125,-1.3394,-0.39118,1.2213
-1.022,-0.81178,0.69629,0.69629,0.82967,0.60803,0.12904,0.83773,-1.3241,-0.33137,-0.71353,-0.81681,0.81681,-0.70322,-0.91493,0.30815,-0.73551,1.6238,-0.07123,-1.4618,-1.1936,1.6462,1.8839,0.90158,-1.4213,-0.44093,1.2213
-1.0181,-0.81178,0.70229,0.70229,0.89294,0.53831,0.13139,0.92933,-1.3552,-0.22437,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,-0.015324,-0.74105,1.5949,0.085792,-1.5071,-1.1936,1.6746,1.8735,0.88683,-1.4243,-0.33337,1.2213
-1.0181,-0.80776,0.72828,0.72828,0.96511,0.53831,0.11263,1.009,-1.1374,-0.33137,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,-0.0087668,-0.69309,1.6204,0.1158,-1.2894,-1.1936,1.7052,1.8839,0.93063,-1.3983,-0.3206,1.2213
-1.0181,-0.80776,0.73628,0.73628,0.9208,0.63127,0.1689,0.95021,-1.3241,-0.33137,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.31106,-0.63,1.6204,-0.12755,-1.5447,-1.1936,1.6866,1.8839,0.97245,-1.3642,-0.36833,1.2213
-0.81456,-0.89618,0.74631,0.74629,-0.33354,-0.2784,-0.16171,-0.36229,0.91651,0.096639,-0.71353,-0.81681,0.81681,-0.70322,-0.38342,0.45677,-0.18729,-0.25375,1.1607,0.49142,-1.1936,-0.33208,0.12918,-0.6369,-1.1246,0.5593,-0.14029
-1.0181,-0.80776,0.75227,0.75228,0.98852,0.46527,0.12904,1.0312,-1.3863,-0.17087,-0.71353,-0.81681,0.81681,-0.70322,-0.90492,0.042231,-0.65103,1.6238,0.34476,-1.3381,-1.1936,1.7149,1.8839,0.95881,-1.3756,-0.33069,1.2213
-1.022,-0.80977,0.76227,0.76228,0.90474,0.53831,0.13608,0.9349,-1.3863,-0.59888,-0.71353,-0.81681,0.81681,-0.70322,-0.91493,0.26808,-0.68018,1.6356,0.1306,-1.4136,-1.1936,1.6798,1.8891,0.94472,-1.3914,-0.36161,1.2213
-1.0181,-0.81379,1.5201,1.5201,0.82096,0.57151,0.14546,0.8644,-1.1374,-0.27787,-0.71353,-0.81681,0.81681,-0.70322,-0.90492,0.60685,-0.58278,1.5848,-0.020259,-1.382,-1.1936,1.6422,1.8683,0.9861,-1.3386,-0.2843,1.2213
-1.0181,-0.79771,1.5261,1.5261,0.85134,0.58811,0.18063,0.88843,-1.293,-0.33137,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.52161,-0.7119,1.6831,0.050442,-1.6582,-1.1936,1.6561,1.9095,0.94472,-1.4085,-0.3206,1.2213
-1.0181,-0.81781,1.5341,1.5341,0.85599,0.57815,0.17828,0.90017,-1.1996,-0.22437,-0.71353,-0.81681,0.81681,-0.70322,-0.90492,0.16535,-0.67353,1.561,-0.066298,-1.7005,-1.1936,1.6582,1.8578,0.91611,-1.3878,-0.29103,1.2213
-1.0181,-0.81982,1.5401,1.5401,0.69752,0.61799,0.12904,0.7323,-1.293,-0.27787,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.10853,-0.86132,1.5441,-0.17852,-1.7094,-1.1936,1.5818,1.8526,0.77612,-1.4894,-0.28632,1.2213
-1.0181,-0.82183,1.5501,1.5501,0.7041,0.58479,0.1689,0.73782,-1.293,-0.22437,-0.71353,-0.81681,0.81681,-0.70322,-0.90492,0.13111,-0.83217,1.5356,-0.11192,-1.875,-1.1936,1.5852,1.8472,0.79263,-1.4736,-0.29371,1.2213
-1.0181,-0.8158,1.5601,1.5601,0.82832,0.51175,0.14311,0.86999,-1.1996,-0.17087,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,-0.1909,-0.83291,1.5695,0.13306,-1.7235,-1.1936,1.6455,1.8632,0.80892,-1.474,-0.29439,1.2213
-1.0181,-0.81982,1.5721,1.5721,0.73409,0.63459,0.16656,0.76648,-1.293,-0.27787,-0.71353,-0.81681,0.81681,-0.70322,-0.90492,0.31325,-0.75212,1.5474,-0.21674,-1.7538,-1.1936,1.6004,1.8526,0.85646,-1.4303,-0.30918,1.2213
-1.0181,-0.82183,1.6841,1.6841,0.76118,0.61135,0.20173,0.80527,-1.1374,-0.22437,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.37954,-0.67833,1.5322,-0.17646,-1.8306,-1.1936,1.6137,1.8472,0.90158,-1.3904,-0.26279,1.2213
-1.0181,-0.82786,1.6901,1.6901,0.75847,0.49847,0.1267,0.80291,-1.2618,-0.17087,-0.69969,-0.81681,0.81681,-0.70322,-0.90525,0.12747,-0.71928,1.4949,0.079216,-1.5408,-1.1936,1.6125,1.831,0.85646,-1.4125,-0.26011,1.2213
-1.0181,-0.81781,1.7201,1.7201,0.76157,0.58811,0.17594,0.79728,-1.2618,-0.27787,-0.71353,-0.81681,0.81681,-0.70322,-0.90492,0.42398,-0.6953,1.561,-0.091783,-1.7162,-1.1936,1.614,1.8578,0.90158,-1.3993,-0.30178,1.2213
-0.93364,-0.82183,3.1698,3.1698,0.45374,0.12664,-0.016334,0.48799,-0.60834,-0.17087,-0.69969,-0.81681,0.81681,-0.70322,-0.68905,-0.34462,-0.49903,0.98266,0.88858,-0.43954,-1.1936,1.4386,1.5733,0.7244,-1.2933,-0.18616,1.2213
-1.0181,-0.82183,3.1838,3.1838,0.55996,0.48187,0.12435,0.60518,-0.67058,-0.17087,-0.68586,-0.81681,0.81681,-0.70322,-0.90559,0.49247,-0.89784,1.5288,0.17746,-1.7461,-1.1936,1.5056,1.8472,0.74201,-1.5092,-0.17608,1.2213
-0.94516,-0.80575,3.1878,3.1878,0.48818,0.21296,0.014148,0.52907,-0.51499,-0.17087,-0.69969,-0.81681,0.81681,-0.70322,-0.71841,-0.13189,-0.68866,1.1574,0.71347,-0.93042,-1.1936,1.4611,1.6698,0.70657,-1.3959,-0.16398,1.2213
-0.94324,-0.81982,3.1938,3.1938,0.42123,0.21628,0.037596,0.45593,-0.88842,-0.17087,-0.68586,-0.81681,0.81681,-0.70322,-0.71407,0.042959,-0.57319,1.0556,0.50959,-1.1443,-1.1936,1.4162,1.6159,0.7244,-1.3335,-0.16465,1.2213
-0.93172,-0.80977,3.1978,3.1978,0.47444,0.1698,0.014148,0.52067,-0.60834,-0.17087,-0.68586,-0.81681,0.81681,-0.70322,-0.68471,-0.54497,-0.64697,1.0437,0.74348,-1.0265,-1.1936,1.4522,1.609,0.66982,-1.3736,-0.12298,1.2213
-0.92596,-0.80575,3.3598,3.3598,0.39995,0.20964,0.037596,0.43884,-0.57722,-0.17087,-0.68586,-0.81681,0.81681,-0.70322,-0.67003,-0.33297,-0.69346,1.0302,0.49685,-1.3598,-1.1936,1.4012,1.6019,0.63152,-1.3985,-0.12365,1.2213
-0.96629,-0.82786,3.4398,3.4398,0.48411,0.22292,0.039941,0.52401,-0.51499,-0.17087,-0.69969,-0.81681,0.81681,-0.70322,-0.77279,-0.11076,-0.68866,1.1574,0.65962,-1.21,-1.1936,1.4586,1.6698,0.70657,-1.3959,-0.16801,1.2213
-0.97397,-0.83389,3.4458,3.4458,0.47792,0.24284,0.058699,0.53332,-0.32827,0.096639,-0.68586,-0.81681,0.81681,-0.70322,-0.79281,0.32417,-0.56618,1.1675,0.57865,-1.1801,-1.1936,1.4545,1.6763,0.79263,-1.3297,-0.06853,1.2213
-0.97973,-0.81379,3.4558,3.4558,0.37344,0.14988,0.028217,0.41133,-0.35939,-0.17087,-0.67203,-0.81681,0.81681,-0.70322,-0.80783,0.44948,-0.94064,1.327,1.4702,-1.3154,-1.1936,1.3818,1.7568,0.61171,-1.5323,-0.11222,1.2213
-0.9298,-0.81781,3.4638,3.4638,0.38815,0.3026,0.016493,0.42852,-0.42163,-0.17087,-0.68586,-0.81681,0.81681,-0.70322,-0.68004,-0.13845,-0.5588,0.98097,0.0011153,-1.006,-1.1936,1.3927,1.5733,0.68831,-1.3255,-0.1055,1.2213
-0.95668,-0.81379,3.4758,3.4758,0.3835,0.24284,0.04463,0.41706,-0.45275,-0.17087,-0.69969,-0.81681,0.81681,-0.70322,-0.7481,0.31252,-0.76171,1.1828,0.60125,-1.3381,-1.1936,1.3892,1.6827,0.66982,-1.4355,-0.14919,1.2213
-1.0911,0.31758,-0.91948,-0.91943,2.417,2.4539,0.79964,2.4195,-1.7909,-0.33137,-0.69969,-0.81681,0.81681,-0.52169,-1.0921,3.1655,-1.5187,9.088,1.224,-2.234,-1.1936,2.1111,3.2236,1.5112,-1.8452,-0.56125,1.2213
-1.093,-0.78767,-0.91347,-0.91342,2.7393,2.3012,0.74337,2.7095,-1.822,-0.22437,-0.69969,-0.81681,0.81681,-0.52169,-1.0968,0.40067,0.11781,2.2309,-1.3656,-2.0317,-1.1936,2.1714,2.1067,1.6002,-0.95951,-0.62309,1.2213
-1.0969,-0.79169,-0.90746,-0.90742,2.2164,2.0854,0.6402,2.1909,-1.7286,-0.33137,-0.69969,-0.81681,0.81681,-0.52169,-1.1068,0.79408,-0.047101,2.2309,-1.2653,-1.9736,-1.1936,2.07,2.1067,1.5267,-1.0487,-0.61233,1.2213
-1.095,-0.73944,-0.86534,-0.86529,2.6616,2.7594,1.0693,2.9785,-1.9154,0.52465,-0.56136,-0.81681,0.81681,-0.70322,-1.1021,0.54492,-0.28321,2.4989,-1.424,-2.4982,-1.1936,2.1575,2.202,1.5112,-1.1765,-0.026854,1.2213
-1.0719,0.50848,-0.85133,-0.85126,2.576,2.4871,0.98019,2.9968,-1.9465,0.68516,-0.56136,-0.81681,0.81681,-0.70322,-1.0437,3.4343,-1.4394,9.9937,1.5865,-2.1516,-1.1936,2.1418,3.3176,1.7322,-1.8022,0.1748,1.2213
-0.70702,-0.55456,-0.89875,-0.89875,0.27844,0.203,0.0094588,0.078507,-1.5419,-1.8829,1.4306,-0.81681,0.81681,-0.70322,-0.29367,0.77368,-0.77868,0.84868,0.79322,-1.0192,-1.1936,1.3061,1.6763,0.65089,-1.4447,-1.9547,1.2213
-0.6398,-0.53045,-0.88074,-0.88074,0.26974,0.26276,0.072767,0.10609,-1.5108,-1.4549,1.4168,-0.81681,0.81681,-0.70322,-0.1522,0.13767,-0.51563,0.61632,-0.013272,-1.6001,-1.1936,1.2986,1.5133,0.65089,-1.3023,-1.6764,1.2213
-0.68397,-0.55858,-0.86873,-0.86873,0.33591,0.203,0.039941,0.16839,-1.5419,-1.1874,1.4306,-0.81681,0.81681,-0.70322,-0.24562,-0.1399,-0.68903,0.70621,0.46026,-1.4234,-1.1936,1.3531,1.5806,0.61171,-1.3961,-1.6065,1.2213
-0.66476,-0.54652,-0.85672,-0.85671,0.25813,0.17976,0.014148,0.10527,-1.4486,-1.4549,1.4583,-0.81681,0.81681,-0.70322,-0.20758,0.30159,-0.61155,0.66381,0.48657,-1.1221,-1.1936,1.2885,1.5513,0.63152,-1.3542,-1.6058,1.2213
-0.63019,-0.49829,1.1314,1.1314,1.1116,1.1625,0.4151,1.1967,-1.3863,0.25714,1.4306,-0.81681,0.81681,-0.70322,-0.13351,1.1598,1.2172,0.72656,-1.3796,-1.1575,0.87958,1.7627,1.5949,1.6418,0.031969,-0.20633,1.2213
-0.63404,-0.51839,1.1614,1.1614,1.0034,1.2621,0.49248,1.1075,-1.293,0.52465,1.4306,-0.81681,0.81681,-0.70322,-0.14152,1.1496,1.0527,0.64515,-1.5153,-1.4473,0.87958,1.7208,1.5363,1.6281,0.12102,-0.1008,1.2213
0.50868,0.52255,0.28167,0.28176,0.67643,0.61467,0.41041,0.83812,-2.351,0.68516,-0.67203,-0.81681,0.81681,-0.70322,1.2645,0.14933,-1.4232,-0.043437,-1.9284,0.28312,0.87958,1.5708,0.59719,2.0969,1.4609,0.35428,1.2213
0.82749,0.82197,-0.8427,-0.84272,-0.35443,-0.26844,-0.17343,-0.38812,0.91651,0.096639,-0.68586,1.2236,-1.2236,0.38598,0.52712,1.6865,-1.0727,-0.25375,0.80555,-0.15227,-1.1936,-0.88726,0.12918,-1.2285,-1.6038,0.49544,-0.84142
1.1021,1.0732,-0.31971,-0.31973,-0.36217,-0.34811,-0.18516,-0.39712,0.97875,0.95267,-0.69969,-0.81681,0.81681,-0.52169,-0.094475,-1.4564,0.002335,-0.47762,1.6009,0.7962,-1.1936,-1.4577,-1.0186,-1.7634,-1.022,1.0137,-1.3169
-0.0021818,-0.0783,-0.27522,-0.27524,-0.34979,-0.31492,-0.16405,-0.38356,0.48084,-0.27787,-0.69969,-0.81681,0.81681,-0.52169,1.6942,-1.087,0.44836,-0.45388,-0.33348,0.7962,0.87958,-0.70715,-0.7921,-0.6369,0.44805,0.15665,-1.0609
1.1674,1.1515,-0.24062,-0.24064,-0.3583,-0.32488,-0.17812,-0.39187,1.3211,0.52465,-0.68586,-0.81681,0.81681,-0.52169,-0.27765,0.018189,-0.26108,-0.41656,1.0135,0.18623,-1.1936,-1.1016,-0.53256,-1.3758,-1.1645,1.1098,-1.2023
0.73722,0.68733,-0.21991,-0.21993,-0.36314,-0.35143,-0.18516,-0.39834,1.1032,1.0062,-0.68586,-0.81681,0.81681,-0.52169,0.85577,-1.9248,0.8457,-0.50306,0.91571,0.7962,-1.1936,-1.5995,-1.322,-1.7634,-0.56559,1.0991,-1.3351
0.39729,0.32964,-0.20196,-0.20199,-0.36411,-0.35807,-0.18516,-0.39972,0.85427,1.0062,-0.68586,-0.81681,0.81681,-0.52169,1.7293,-1.1963,1.5835,-0.51663,1.6009,0.7962,-0.15701,-1.7913,-1.5232,-1.7634,-0.16629,0.88733,-1.344
0.77947,0.72953,-0.19112,-0.19114,-0.36411,-0.35475,-0.18047,-0.39967,1.2588,0.68516,-0.69969,-0.81681,0.81681,-0.52169,0.74567,0.62506,0.35392,-0.51493,0.77883,0.7962,0.87958,-1.7913,-1.5232,-1.3758,0.49916,1.0009,-1.326
