-0.3424,0.52456,1.7046,-0.046894,-0.28583,-0.35023,-0.29176,0.036665,0.57403,-0.18521,0.29857,-0.18766,0.086602,-0.17491,4.2141,-0.30135,-0.050863,3.4931,0.6409,0.067527,0.38327,-0.11816,-0.29018,0.058132,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,0.055942,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,0.17003,-0.15518,0.12496,-0.060235,-0.10304,-0.072914,0.16331,0.31617
-0.3424,-0.16505,-0.5567,-0.046894,0.17513,2.7905,-0.29176,-0.26253,-0.32327,-0.37132,-0.29683,-0.62864,-0.31202,-0.17491,-0.19009,-0.30135,-0.3211,-0.34784,0.28606,-0.16787,-0.67435,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,1.6579,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.26273,-0.15518,-0.32988,-0.30832,-0.10304,-0.071496,0.014507,-0.27919
0.9348,-0.16505,-0.5567,-0.046894,-0.46426,1.074,-0.29176,-0.26253,-0.32327,-0.37132,-0.29683,0.75235,-0.31202,-0.17491,-0.19009,0.17093,0.55717,-0.34784,0.40997,-0.16787,1.6408,-0.11816,3.107,0.66811,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.51425,-0.15518,0.45475,0.73283,-0.10304,-0.053311,-0.11377,-0.28249
-0.3424,-0.16505,-0.5567,-0.046894,0.3387,0.63581,-0.29176,3.7766,-0.32327,2.1413,-0.29683,-0.62864,-0.31202,-0.17491,1.8961,-0.30135,-0.3211,0.16052,0.28043,-0.16787,1.5741,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,3.1109,-0.32342,-0.05983,-0.18089,4.4444,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.37369,0.19219,0.23775,-0.30832,-0.10304,0.086654,0.065817,0.20073
2.605,-0.16505,-0.5567,-0.046894,-0.46426,-0.35023,2.0074,-0.26253,-0.32327,-0.37132,-0.29683,-0.62864,-0.31202,-0.17491,-0.19009,-0.30135,1.7057,1.3467,0.083302,-0.16787,1.5908,-0.11816,-0.29018,1.8203,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.51425,-0.15518,0.36158,-0.30832,-0.10304,-0.074805,-0.17021,-0.36495
1.426,-0.064324,0.19705,-0.046894,-0.38992,0.23409,-0.29176,-0.13787,0.93294,-0.12317,0.89398,0.65951,0.95029,3.3754,0.31214,-0.071262,0.64725,0.55591,1.069,-0.16787,0.00019923,-0.11816,2.9643,1.0748,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.24832,-0.19737,0.19083,-0.11153,-0.15844,-0.19615,-0.15518,-0.0013131,0.30173,0.2673,0.049465,0.73286,4.9966
1.2623,0.090646,0.097876,-0.046894,-0.34531,1.1471,-0.087389,0.33586,-0.32327,1.8,1.3405,0.03284,2.6777,-0.17491,0.73711,-0.30135,-0.3211,-0.34784,0.69159,-0.16787,0.075149,-0.11816,0.16659,0.7133,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.030993,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.28122,-0.15518,0.0023649,0.46847,0.11823,-0.0090615,1.0869,0.63282
-0.3424,0.098394,1.4665,-0.046894,0.54687,0.89145,0.57682,-0.26253,-0.32327,-0.37132,-0.29683,-0.23408,-0.31202,-0.17491,-0.19009,2.169,-0.3211,0.29232,1.7448,-0.16787,1.3076,-0.11816,-0.29018,0.55515,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,0.10346,-0.15518,-0.057708,-0.30832,9.2322,0.056304,0.019638,0.073738
0.64006,-0.16505,-0.5567,-0.046894,-0.018176,0.74537,1.2666,-0.26253,1.8661,0.57477,-0.29683,0.07926,-0.31202,-0.17491,-0.19009,0.061943,0.35449,0.80067,0.1002,-0.16787,0.091804,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.32561,-0.15518,-0.2036,-0.10091,-0.10304,0.02942,0.060686,0.098476
-0.3424,-0.16505,0.79212,-0.046894,0.54687,-0.35023,1.4454,-0.26253,-0.32327,0.68334,-0.29683,0.16049,-0.31202,-0.17491,-0.19009,-0.30135,-0.3211,7.3717,1.3731,-0.16787,-0.10806,-0.11816,3.5924,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,3.7014,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.51425,-0.15518,1.0052,0.67589,-0.10304,-0.053689,0.040162,-0.20828
-0.3424,-0.16505,-0.021138,-0.046894,0.75504,-0.35023,-0.29176,-0.26253,-0.32327,-0.37132,-0.29683,-0.62864,-0.31202,-0.17491,-0.19009,-0.30135,-0.3211,-0.34784,-0.47429,-0.16787,0.2417,1.7634,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.51425,-0.15518,-0.15824,-0.30832,0.33251,0.047321,-0.01628,0.073738
-0.3424,0.10614,0.13755,-0.046894,1.1268,-0.35023,-0.29176,0.61013,-0.32327,1.2882,-0.29683,0.19531,-0.31202,-0.17491,-0.19009,-0.30135,1.2778,0.98895,0.66906,-0.16787,1.4076,-0.11816,3.7637,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,0.81496,-0.12089,-0.17258,-0.20597,-0.12733,0.048213,-0.19737,-0.07138,-0.11153,-0.15844,0.37347,-0.15518,-0.035641,0.66776,-0.10304,-0.056021,-0.13942,-0.23631
-0.014912,-0.16505,-0.35834,-0.046894,0.13052,0.01497,-0.036296,-0.26253,0.39457,-0.061129,1.6878,-0.048395,-0.31202,1.6151,-0.19009,0.80063,0.12929,-0.34784,0.032611,8.1889,0.75802,-0.11816,0.85175,0.23887,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.15916,-0.15518,0.082054,0.3424,-0.10304,0.04937,2.267,1.8846
-0.3424,0.18363,-0.5567,-0.046894,0.20487,1.2932,0.85783,0.85946,-0.32327,2.4204,-0.29683,-0.10642,-0.31202,-0.17491,-0.19009,-0.30135,-0.3211,-0.34784,0.07767,-0.16787,-0.2996,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,0.63459,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,0.52512,-0.15518,-0.07242,-0.30832,-0.10304,-0.088987,-0.19587,-0.24456
0.47632,-0.16505,-0.060809,-0.046894,0.27922,-0.35023,0.3469,-0.26253,-0.32327,-0.37132,2.184,0.25333,-0.31202,-0.17491,-0.19009,0.30414,-0.3211,-0.34784,-0.080034,-0.16787,0.16675,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,0.26697,-0.05983,-0.18089,-0.18528,-0.12089,0.15344,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.3626,-0.15518,-0.22935,-0.14158,-0.0075424,-0.10405,-0.17534,-0.096132
-0.3424,0.27661,0.57393,-0.046894,-0.25609,0.16105,-0.29176,-0.26253,0.17922,-0.37132,-0.29683,-0.12963,0.15304,-0.17491,-0.19009,-0.30135,-0.0058241,-0.34784,0.92814,-0.16787,0.52485,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,1.1736,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.51425,-0.15518,-0.13862,-0.30832,-0.10304,-0.11968,-0.23692,-0.20498
-0.3424,-0.16505,-0.5567,0.87774,1.4539,-0.35023,-0.29176,-0.26253,-0.32327,-0.37132,-0.29683,-0.62864,-0.31202,-0.17491,-0.19009,1.2608,-0.3211,-0.34784,0.52262,-0.16787,-0.67435,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,0.60962,-0.51425,-0.15518,0.81764,-0.30832,-0.10304,-0.019084,-0.14456,-0.24786
1.6225,-0.16505,-0.5567,-0.046894,1.335,-0.35023,1.241,-0.26253,-0.32327,-0.37132,-0.29683,0.067655,-0.31202,-0.17491,-0.19009,-0.30135,-0.3211,0.78184,1.1196,-0.16787,0.33331,-0.11816,-0.29018,1.1425,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,2.5341,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.51425,-0.15518,-0.20115,0.97278,-0.10304,-0.06223,-0.11377,-0.34516
-0.3424,-0.16505,-0.5567,-0.046894,-0.46426,-0.35023,-0.29176,0.78466,-0.32327,0.28009,1.7871,-0.62864,-0.31202,-0.17491,-0.19009,-0.30135,-0.3211,-0.34784,0.48319,-0.16787,1.774,-0.11816,-0.29018,0.73589,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,0.53255,-0.19737,-0.07138,-0.11153,-0.15844,-0.037101,-0.15518,-0.17173,0.48067,-0.10304,-0.10503,-0.16508,-0.27095
-0.3424,-0.16505,-0.5567,-0.046894,-0.46426,-0.35023,-0.29176,-0.26253,-0.32327,-0.37132,-0.29683,5.4756,-0.31202,-0.17491,-0.19009,-0.30135,-0.3211,-0.34784,2.0264,-0.16787,-0.67435,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.51425,-0.15518,0.95495,-0.30832,0.70983,-0.058574,-0.21639,-0.41773
0.70555,-0.041078,0.5541,-0.046894,0.011564,0.48973,-0.18958,2.8292,1.1124,0.24907,0.24896,0.16049,1.4154,0.89913,0.89164,0.57055,0.57969,0.40528,0.7986,0.14599,0.42491,-0.11816,0.96594,1.1425,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.07097,-0.12089,-0.17258,-0.20597,-0.12733,-0.18901,-0.19737,-0.07138,-0.11153,-0.080398,-0.32191,0.439,0.17645,0.35866,-0.10304,-0.05227,0.66102,2.2425
-0.3424,-0.16505,0.85163,-0.046894,-0.12226,-0.35023,-0.29176,-0.26253,0.50224,-0.0146,0.84436,1.5763,-0.31202,-0.17491,-0.19009,-0.022824,-0.3211,-0.34784,1.2098,0.28331,0.31665,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.10368,-0.15518,0.95128,-0.15784,-0.10304,-0.036859,0.23001,0.42832
0.18158,-0.16505,-0.080645,-0.046894,1.9595,1.4392,-0.29176,-0.26253,-0.32327,-0.12317,0.10011,0.12568,1.0167,0.063767,-0.19009,-0.30135,0.39953,-0.34784,1.1365,0.45986,-0.13304,-0.11816,2.9643,-0.032236,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,0.15147,-0.12733,-0.21867,-0.19737,-0.07138,-0.11153,-0.10094,-0.29972,-0.15518,-0.32988,0.63522,-0.10304,-0.10925,-0.21639,0.081984
1.2623,-0.16505,1.407,-0.046894,1.0078,-0.35023,2.2374,-0.26253,-0.32327,-0.37132,-0.29683,-0.06,-0.31202,-0.17491,-0.19009,0.29203,0.78237,-0.34784,1.5702,-0.16787,0.1501,-0.11816,3.9349,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,0.1866,-0.19737,-0.07138,-0.11153,-0.15844,-0.51425,-0.15518,1.0408,0.66369,-0.10304,0.0011499,0.086342,-0.1654
-0.3424,-0.16505,-0.5567,-0.046894,-0.46426,4.6165,-0.29176,-0.26253,4.558,-0.37132,-0.29683,-0.62864,-0.31202,-0.17491,-0.19009,1.3456,-0.3211,-0.34784,-0.17015,-0.16787,-0.67435,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,2.2715,-0.1452,-0.19805,-0.2421,2.8883,-0.05983,-0.18089,3.7014,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.51425,-0.15518,1.8487,0.59455,-0.10304,0.14294,0.055555,-0.29074
0.57456,0.051903,-0.001302,-0.046894,0.3833,0.67233,0.42354,-0.26253,-0.32327,-0.37132,-0.29683,0.36939,0.6181,-0.17491,-0.19009,-0.30135,0.96252,0.17935,0.68596,-0.16787,0.99952,-0.11816,3.8207,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.029703,-0.15518,-0.062612,0.57828,-0.10304,-0.047196,-0.062459,-0.10768
-0.3424,-0.16505,-0.5567,-0.046894,-0.46426,-0.35023,-0.29176,-0.26253,-0.32327,-0.37132,-0.29683,-0.62864,-0.31202,-0.17491,-0.19009,-0.30135,-0.3211,-0.34784,-0.93614,-0.16787,-0.67435,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,3.0612,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,1.0169,-0.19737,-0.07138,-0.11153,-0.15844,0.2736,-0.15518,0.19239,0.55795,-0.10304,-0.018642,-0.14969,-0.35341
-0.3424,-0.16505,-0.5567,-0.046894,2.7624,-0.35023,-0.29176,-0.26253,-0.32327,-0.37132,-0.29683,1.8896,-0.31202,-0.17491,-0.19009,2.3264,-0.3211,3.7379,2.7361,-0.16787,1.1328,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.51425,-0.15518,-0.32988,-0.30832,-0.10304,-0.12161,-0.24205,-0.44082
-0.3424,-0.16505,-0.5567,-0.046894,-0.46426,-0.35023,4.7154,-0.26253,-0.32327,-0.37132,-0.29683,0.50865,-0.31202,-0.17491,-0.19009,-0.30135,1.8858,3.3425,0.71975,-0.16787,0.14177,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,0.51105,1.2945,-0.15518,0.069794,-0.30832,-0.10304,-0.09113,-0.20613,-0.39134
-0.3424,-0.16505,-0.5567,-0.046894,-0.46426,6.5155,-0.29176,-0.26253,-0.32327,-0.37132,-0.29683,-0.62864,-0.31202,-0.17491,-0.19009,-0.30135,-0.3211,-0.34784,0.12273,-0.16787,-0.67435,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,3.207,-0.1452,-0.19805,-0.2421,4.1163,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.51425,-0.15518,-0.32988,-0.30832,-0.10304,-0.053311,-0.19074,-0.38639
1.0985,-0.16505,-0.5567,-0.046894,0.85913,-0.35023,-0.29176,-0.26253,-0.32327,0.31111,-0.29683,0.91482,-0.31202,-0.17491,-0.19009,0.23148,-0.3211,-0.34784,1.5759,-0.16787,0.80799,-0.11816,-0.29018,0.78107,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,0.13717,-0.19737,-0.07138,-0.11153,-0.15844,-0.51425,-0.15518,1.0567,0.30173,0.071649,-0.087096,-0.12403,-0.21487
-0.3424,-0.16505,1.0897,-0.046894,2.0041,1.1471,-0.29176,-0.26253,-0.32327,-0.37132,-0.29683,-0.15284,-0.31202,-0.17491,-0.19009,0.19515,-0.3211,-0.34784,0.23537,-0.16787,2.79,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,0.2921,-0.15518,-0.32988,-0.30832,-0.10304,-0.089554,-0.20613,-0.24621
1.557,-0.16505,-0.17982,-0.046894,2.1379,1.074,1.1899,-0.26253,-0.32327,-0.076639,1.6382,0.27654,0.98351,-0.17491,-0.19009,0.40101,0.98504,0.74419,1.4801,-0.16787,-0.34956,-0.11816,1.9366,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,0.087751,-0.19737,-0.07138,-0.11153,-0.15844,0.48813,-0.15518,-0.24774,0.24072,-0.10304,-0.068596,-0.15995,-0.15385
-0.3424,-0.16505,-0.5567,-0.046894,-0.46426,-0.35023,-0.29176,-0.26253,-0.32327,-0.37132,-0.29683,-0.62864,-0.31202,-0.17491,-0.19009,1.6483,-0.3211,-0.34784,-0.93614,-0.16787,-0.67435,1.4514,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,2.7741,-0.51425,-0.15518,-0.038093,-0.30832,-0.10304,-0.027057,-0.21126,-0.29569
0.77105,-0.03333,-0.21949,-0.046894,1.5877,2.1696,0.14253,0.16133,-0.32327,-0.10766,-0.29683,0.36939,-0.31202,-0.17491,1.1234,1.5756,0.44457,-0.027761,0.71975,-0.16787,1.341,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.088884,-0.15518,-0.32988,0.04144,-0.10304,-0.012591,-0.072721,0.3706
-0.3424,-0.03333,1.4864,-0.046894,0.54687,0.27061,1.4454,-0.26253,-0.32327,-0.10766,-0.29683,-0.43136,0.2527,-0.17491,1.1234,0.94594,0.44457,-0.027761,1.0014,-0.16787,0.46655,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,0.30055,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.20355,-0.15518,-0.26122,0.48881,-0.10304,-0.092391,0.0042445,-0.12417
-0.3424,-0.16505,-0.5567,-0.046894,-0.12226,-0.35023,-0.29176,-0.26253,-0.32327,-0.37132,-0.29683,0.45062,-0.31202,-0.17491,-0.19009,-0.16814,-0.3211,-0.14073,-0.73901,-0.16787,-0.48281,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,0.41806,0.018682,0.015653,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,1.1985,-0.32342,0.4387,-0.18089,-0.18528,-0.12089,0.28385,-0.20597,-0.12733,-0.29774,0.30751,1.3708,0.27344,-0.15844,0.89501,-0.15518,-0.31026,-0.30832,-0.10304,-0.085772,-0.057328,0.364
0.34532,-0.002336,0.2764,-0.046894,0.16026,0.41669,-0.29176,0.78466,1.1842,-0.045619,-0.29683,0.11407,-0.31202,-0.17491,-0.19009,0.72797,2.0885,-0.34784,1.3562,1.9311,0.21672,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,0.2847,-0.15518,0.19975,0.42374,0.064661,-0.025229,-0.082984,0.032507
0.37807,0.51681,0.31607,-0.046894,-0.13713,-0.35023,-0.29176,-0.26253,4.4144,2.0172,-0.29683,0.3926,1.8804,-0.17491,4.0596,0.49789,-0.3211,2.5517,0.68032,-0.16787,0.60812,-0.11816,-0.29018,0.28405,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,1.0722,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.19985,-0.15518,0.47805,0.15532,-0.037821,0.12318,0.065817,0.73342
0.37807,0.51681,0.31607,-0.046894,-0.13713,-0.35023,-0.29176,-0.26253,4.4144,2.0172,-0.29683,0.3926,1.8804,-0.17491,4.0596,0.49789,-0.3211,2.5517,0.68032,-0.16787,0.60812,-0.11816,-0.29018,0.28405,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,1.0722,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,-0.15844,-0.19985,-0.15518,0.47805,0.15532,-0.037821,0.12318,0.065817,0.73342
-0.3424,-0.16505,-0.5567,-0.046894,0.532,-0.35023,1.4199,-0.26253,-0.32327,-0.37132,-0.29683,-0.62864,-0.31202,-0.17491,-0.19009,-0.30135,-0.3211,-0.34784,-0.55878,-0.16787,-0.11639,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,-0.2318,-0.16671,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,-0.18089,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,-0.19737,-0.07138,-0.11153,0.30979,-0.092583,-0.15518,-0.050352,0.61895,-0.10304,-0.073891,-0.1856,-0.19014
-0.3424,-0.16505,1.3079,-0.046894,-0.46426,-0.35023,-0.29176,-0.26253,-0.32327,-0.37132,-0.29683,-0.62864,-0.31202,-0.17491,-0.19009,0.26781,-0.3211,-0.34784,-0.93614,-0.16787,-0.28294,-0.11816,-0.29018,-0.21297,-0.32878,-0.29921,-0.22787,1.5135,0.62543,-0.22522,-0.16052,-0.1432,-0.1749,-0.1452,-0.19805,-0.2421,-0.32342,-0.05983,0.90038,-0.18528,-0.12089,-0.17258,-0.20597,-0.12733,-0.29774,0.83433,-0.07138,-0.11153,-0.15844,0.71376,-0.15518,-0.32988,-0.30832,-0.10304,-0.11578,-0.19074,-0.20168
